Date,Revenue,COGS,Gross_Profit_rolling_7d_mean,Gross_Margin_rolling_7d_mean,Revenue_rolling_28d_mean,Revenue_lag_1d,Revenue_pct_change_7d,page_views_lag_14d,cos_month,Gross_Profit_rolling_28d_mean,year,is_month_start,Revenue_rolling_7d_mean,Gross_Margin_rolling_28d_mean,Gross_Margin_lag_7d,Gross_Margin_lag_1d,Gross_Profit_lag_1d,Revenue_diff_1d,is_month_end,day_of_month,Gross_Profit_lag_7d,Revenue_lag_28d,quarter
2020-06-14,3797554.63,3078986.36,681690.7885714286,0.2104225589764876,4272630.458214286,2840132.87,0.0543487805168787,155192.0,-1.0,870426.1464285714,2020,0,3231442.625714286,0.2024476751774425,0.2330943388674291,0.1816043979660712,515780.6200000001,6913.520000000019,0,14,627893.6400000001,3532524.59,2
2020-06-15,3921468.12,3112876.56,694644.3071428572,0.2041546075473335,4282095.816785715,3797554.63,0.2311913601676753,175784.0,-1.0,870874.0917857143,2020,0,3389131.597142857,0.2020674719396469,0.2025280976440044,0.1892186788633505,718568.27,957421.7599999998,0,15,624688.8500000001,3000875.02,2
2020-06-16,3620819.64,2950472.85,720916.1228571429,0.2046786125243555,4314974.141785714,3921468.12,0.1771182736723028,207470.0,-1.0,879354.5050000001,2020,0,3508704.867142857,0.2026343165251176,0.216944493401803,0.2061961324831578,808591.56,123913.49000000022,0,16,722731.8900000001,3027466.21,2
2020-06-17,4864660.1,3741174.91,713432.5371428571,0.2001346495566187,4336165.335714285,3620819.64,-0.0496595892709185,167992.0,-1.0,882570.6735714286,2020,0,3550048.551428572,0.2024007547913898,0.2026818803176733,0.1851367526276454,670346.79,-300648.48,0,17,772222.7999999998,3689172.21,2
2020-06-18,4188150.34,3329563.04,763612.8785714285,0.2041727156730876,4378147.046071428,4864660.1,0.2079745378621426,179895.0,-1.0,898792.2807142857,2020,0,3700710.871428571,0.2041697155019519,0.2286095701724055,0.2309483431329559,1123485.1899999997,1243840.4599999995,0,18,920638.4900000002,4498828.44,2
2020-06-19,2960897.79,2329260.25,754748.4228571428,0.2008004820745878,4367051.399642857,4188150.34,0.4782301765657501,212140.0,-1.0,899065.375,2020,0,3723715.007142857,0.2047360285985122,0.2074951344660271,0.205003934982907,858587.2999999998,-676509.7599999998,0,19,587879.23,5108046.04,2
2020-06-20,2189006.74,1795056.75,760999.61,0.2016335139138833,4290367.533571429,2960897.79,0.0425208698070523,129323.0,-1.0,876301.5146428571,2020,0,3741954.784285714,0.2034820910867641,0.1816043979660712,0.2133263573410955,631637.54,-1227252.5499999998,0,20,515780.6200000001,4015420.66,2
2020-06-21,3477329.48,2740967.86,743595.2342857142,0.2013996660950207,4225138.465,2189006.74,-0.4235746544085923,148158.0,-1.0,865294.1792857143,2020,0,3648936.765714285,0.2036643321779817,0.1892186788633505,0.1799674632340329,393949.9900000002,-771891.0499999998,0,21,718568.27,4700650.04,2
2020-06-22,3068801.79,2472668.81,746137.1414285713,0.204619950522755,4181448.445,3477329.48,-0.1132582559411448,171951.0,-1.0,858164.9867857144,2020,0,3603190.3157142857,0.2041158942775263,0.2061961324831578,0.2117606698574907,736361.6200000001,1288322.7399999998,0,22,808591.56,4378883.27,2
2020-06-23,3277142.11,2715748.0,715785.9157142857,0.2029142089074913,4134659.820714285,3068801.79,-0.1524565995780999,156535.0,-1.0,842360.2096428572,2020,0,3481380.84,0.2025822135462081,0.1851367526276454,0.1942559411763116,596132.98,-408527.69,0,23,670346.79,3938416.11,2
2020-06-24,4983800.13,4272479.54,700221.247142857,0.2009383872650215,4111042.892142857,3277142.11,-0.3263368780893859,223530.0,-1.0,836942.0046428572,2020,0,3432284.05,0.2022337274113981,0.2309483431329559,0.1713060011303568,561394.1099999999,208340.31999999983,0,24,1123485.1899999997,4400378.84,2
2020-06-25,4480875.32,3949301.47,641340.59,0.1883352737182592,4131879.366785714,4983800.13,0.1899764156985826,167050.0,-1.0,833288.6032142857,2020,0,3449304.054285714,0.2007276481000077,0.205003934982907,0.1427265483056199,711320.5899999999,1706658.02,0,25,858587.2999999998,7125254.26,2
2020-06-26,3538964.96,3128909.95,594624.382857143,0.1759963827928205,4037437.2617857135,4480875.32,0.5133502193603245,201234.0,-1.0,797335.7078571429,2020,0,3491121.9085714286,0.1972542186436642,0.2133263573410955,0.1186316985048358,531573.8500000001,-502924.8099999996,0,26,631637.54,8058075.78,2
2020-06-27,2952009.99,2893474.01,562969.7357142858,0.162073849849961,3876040.4467857145,3538964.96,0.6166989782772435,172585.0,-1.0,744078.7835714286,2020,0,3573702.932857143,0.1929658379043011,0.1799674632340329,0.1158686267410796,410055.0099999998,-941910.3600000005,0,27,393949.9900000002,8571150.17,2
2020-06-28,4033143.22,4037949.63,515053.4485714287,0.1391969543040591,3675356.868928571,2952009.99,-0.1510698060167711,211437.0,-1.0,687106.7992857144,2020,0,3682703.397142857,0.1867831681862481,0.2117606698574907,0.0198291944127196,58535.98000000045,-586954.9699999997,0,28,736361.6200000001,7068160.11,2
2020-06-29,5223388.62,5021085.51,409172.30142857146,0.1087751831710505,3566963.4085714286,4033143.22,0.3142403765347126,138712.0,-1.0,638872.5375,2020,0,3762105.36,0.179940731602647,0.1942559411763116,-0.0011917280735693,-4806.409999999683,1081133.23,0,29,596132.98,7434640.87,2
2020-06-30,5506677.04,5509880.9,352910.8914285715,0.08655722627406,3487990.113928572,5223388.62,0.5938852953801262,181042.0,-1.0,595143.0642857143,2020,0,4069903.478571429,0.1744702833265944,0.1713060011303568,0.038730242897378,202303.1100000004,1190245.4,1,30,561394.1099999999,3295138.19,2
2020-07-01,4785799.65,4637675.06,272254.0385714286,0.0620018241591564,3566973.644285714,5506677.04,0.1049153048599483,197255.0,-0.8660254037844388,571305.2821428572,2020,1,4388408.468571429,0.1672500008762013,0.1427265483056199,-0.0005818136739684,-3203.860000000336,283288.4199999999,0,1,711320.5899999999,3497127.32,3
2020-07-02,4866951.38,4707883.99,191797.4671428573,0.046033867942007,3612997.6560714287,4785799.65,0.0680501706081837,180184.0,-0.8660254037844388,553650.8060714286,2020,0,4360122.685714286,0.1617943920775895,0.1186316985048358,0.0309508547855739,148124.59000000078,-720877.3899999997,0,2,531573.8500000001,2962471.81,3
2020-07-03,3696972.88,3771036.88,138582.2585714287,0.0337555064530462,3681014.7835714286,4866951.38,0.3752471231023434,166918.0,-0.8660254037844388,532547.8185714287,2020,0,4415276.408571429,0.1539205609640557,0.1158686267410796,0.0326831680821105,159067.38999999966,81151.72999999952,0,3,410055.0099999998,2452274.28,3
2020-07-04,706367.78,665027.87,69422.40000000017,0.0143408901086983,3725468.305,3696972.88,0.2523578485586357,208518.0,-0.8660254037844388,515280.0571428572,2020,0,4437848.968571429,0.1472421915834217,0.0198291944127196,-0.0200336876693561,-74064.0,-1169978.5,0,4,58535.98000000045,2258600.23,3
2020-07-05,1406074.5,1343687.36,66965.81857142868,0.0198688088779706,3670031.4317857134,706367.78,-0.8248592372080454,205562.0,-0.8660254037844388,501826.32250000007,2020,0,4117042.938571428,0.1427219970633845,-0.0011917280735693,0.0585246257976263,41339.91000000003,-2990605.1,0,5,-4806.409999999683,2693731.83,3
2020-07-06,2077312.99,1986626.45,76564.8971428572,0.026377588000798,3624043.67,1406074.5,-0.7308118154149519,183887.0,-0.8660254037844388,481629.6617857143,2020,0,3741747.4071428566,0.1359818323104843,0.038730242897378,0.0443697257862224,62387.1399999999,699706.72,0,6,202303.1100000004,3084455.23,3
2020-07-07,2024009.16,2068227.77,60619.67285714287,0.027081223856532,3588074.304285714,2077312.99,-0.6227646954941087,203779.0,-0.8660254037844388,462558.1507142857,2020,0,3292308.031428572,0.1303078178906097,-0.0005818136739684,0.0436556938875157,90686.54000000004,671238.49,0,7,-3203.860000000336,3331413.85,3
2020-07-08,1848400.71,1796794.0,54760.422857142905,0.0240433343163713,3541381.279642857,2024009.16,-0.5770802565878411,211079.0,-0.8660254037844388,435167.0614285714,2020,0,2794784.0485714287,0.121779548824292,0.0309508547855739,-0.0218470404550936,-44218.6100000001,-53303.83000000008,0,8,148124.59000000078,3810023.86,3
2020-07-09,2881762.16,2884926.26,40972.15428571421,0.0236103057659176,3471323.31,1848400.71,-0.6202138534615893,151493.0,-0.8660254037844388,409430.7725,2020,0,2375155.628571429,0.1155380407748178,0.0326831680821105,0.0279196549323982,51606.70999999996,-175608.44999999995,0,9,159067.38999999966,4027121.39,3
2020-07-10,2456330.77,2270775.74,17796.227142857173,0.018784428321941,3430417.623214286,2881762.16,-0.2205076278514652,186283.0,-0.8660254037844388,376437.8228571429,2020,0,2091557.1685714289,0.1073341999105989,-0.0200336876693561,-0.0010979740257258,-3164.0999999996275,1033361.4500000002,0,10,-74064.0,2833219.35,3
2020-07-11,2777782.43,2617463.18,54884.66,0.0324380334893409,3416957.316785714,2456330.77,2.477410549501564,182508.0,-0.8660254037844388,362069.10142857145,2020,0,1914322.581428572,0.1026215718404709,0.0585246257976263,0.0755415485024436,185555.0299999998,-425431.3900000001,0,11,41339.91000000003,2840132.87,3
2020-07-12,2353469.99,2352864.85,71881.70857142856,0.0323223488524225,3414730.5153571432,2777782.43,0.9755584999230128,150566.0,-0.8660254037844388,349374.05250000005,2020,0,2210238.96,0.0981969445323682,0.0443697257862224,0.0577148333391971,160319.25,321451.66000000015,0,12,62387.1399999999,3797554.63,3
2020-07-13,2674159.75,2528820.54,63055.7085714286,0.026020548984657,3363156.0639285715,2353469.99,0.1329395239568594,185068.0,-0.8660254037844388,323732.5121428572,2020,0,2345581.172857143,0.0914483176698152,0.0436556938875157,0.0002571267118643,605.1400000001304,-424312.44,0,13,90686.54000000004,3921468.12,3
2020-07-14,2241406.69,2199143.63,70863.23285714288,0.0275482336846393,3318609.3364285715,2674159.75,0.3212191934941639,170415.0,-0.8660254037844388,300044.9282142857,2020,0,2430844.9957142854,0.0860252231806807,-0.0218470404550936,0.0543494867873918,145339.20999999996,320689.7599999998,0,14,-44218.6100000001,3620819.64,3
2020-07-15,2628917.79,2573366.47,83217.75714285718,0.0333628960979337,3269344.5882142857,2241406.69,0.212619470374473,99837.0,-0.8660254037844388,277613.36642857146,2020,0,2461901.785714286,0.0800866104596207,0.0279196549323982,0.0188555964379672,42263.060000000056,-432753.06000000006,0,15,51606.70999999996,4864660.1,3
2020-07-16,3496916.1,3417273.9,83781.27285714287,0.0323930696756953,3189496.648571429,2628917.79,-0.0877394996400397,146044.0,-0.8660254037844388,239472.87107142856,2020,0,2573404.225714286,0.0725931292754698,-0.0010979740257258,0.021130869976729,55551.31999999983,387511.1000000001,0,16,-3164.0999999996275,4188150.34,3
2020-07-17,2963494.21,2910103.21,95610.74428571427,0.0358034919147134,3164809.7114285715,3496916.1,0.423634040947995,101564.0,-0.8660254037844388,211653.40321428576,2020,0,2661283.36,0.0660849523706303,0.0755415485024436,0.0227749816474007,79642.20000000019,867998.31,0,17,185555.0299999998,2960897.79,3
2020-07-18,2167217.41,2102740.45,76730.1685714286,0.0275855895949174,3164902.4407142857,2963494.21,0.0668561288293553,167563.0,-0.8660254037844388,191001.7410714286,2020,0,2733735.2800000003,0.0591095907607294,0.0577148333391971,0.018016232263872,53391.0,-533421.8900000001,0,18,160319.25,2189006.74,3
2020-07-19,2598183.41,2439859.2,63038.41285714288,0.0235907611936743,3164124.250357143,2167217.41,-0.0791395602201836,164511.0,-0.8660254037844388,179234.84714285718,2020,0,2646511.705714286,0.0537447183070316,0.0002571267118643,0.029751034530495,64476.95999999996,-796276.7999999998,0,19,605.1400000001304,3477329.48,3
2020-07-20,2378509.49,2153084.64,85569.70857142856,0.0322592434568791,3132726.176428572,2598183.41,-0.0284112944262211,120153.0,-0.8660254037844388,158590.65392857144,2020,0,2681470.7657142854,0.0483581409033462,0.0543494867873918,0.0609365025542981,158324.20999999996,430966.0,0,20,145339.20999999996,3068801.79,3
2020-07-21,3060145.15,2555988.41,97010.5142857143,0.0380344136574859,3108072.8800000004,2378509.49,0.0611681943360311,131244.0,-0.8660254037844388,145351.0778571429,2020,0,2639235.0142857144,0.0448052743681793,0.0188555964379672,0.0947756781916392,225424.8500000001,-219673.91999999995,0,21,42263.060000000056,3277142.11,3
2020-07-22,3102912.51,2421357.03,162995.3257142857,0.0588763698451802,3100322.988571428,3060145.15,0.164032272762702,127995.0,-0.8660254037844388,143306.8860714286,2020,0,2756197.6514285714,0.0445711061046604,0.021130869976729,0.1647492897518275,504156.73999999976,681635.6599999997,0,22,55551.31999999983,4983800.13,3
2020-07-23,3882974.91,3066175.92,252424.49142857143,0.0872362799626599,3033148.430714286,3102912.51,-0.1126717309574571,144420.0,-0.8660254037844388,142243.84642857144,2020,0,2823911.182857143,0.04731838083657,0.0227749816474007,0.2196502407990871,681555.48,42767.35999999987,0,23,79642.20000000019,4480875.32,3
2020-07-24,3897982.79,3118044.81,357732.6042857143,0.1140332710241725,3011794.8446428576,3882974.91,0.3102691062791043,138606.0,-0.8660254037844388,152430.4585714286,2020,0,2879062.4414285715,0.0505941744284683,0.018016232263872,0.2103539190779886,816798.9900000002,780062.4000000004,0,24,53391.0,3538964.96,3
2020-07-25,2726776.18,2185291.86,461525.03,0.1400434649017229,3024616.91,3897982.79,0.7986117922520749,133615.0,-0.8660254037844388,165640.5646428572,2020,0,3012560.81,0.0536019945236699,0.029751034530495,0.2000875894067249,779937.98,15007.879999999888,0,25,64476.95999999996,2952009.99,3
2020-07-26,2852671.37,2228931.73,529668.9385714286,0.1641619464933064,3016572.845357143,2726776.18,0.0494933381165727,150199.0,-0.8660254037844388,182888.7196428572,2020,0,3092497.7771428567,0.0599859663543435,0.0609365025542981,0.1985804056715796,541484.3200000003,-1171206.61,0,26,158324.20999999996,4033143.22,3
2020-07-27,2831486.13,2289596.5,596156.8571428572,0.1866925986145256,2974413.136428572,2852671.37,0.1993525281246617,148375.0,-0.8660254037844388,205336.7928571429,2020,0,3128853.2,0.067837494764215,0.0947756781916392,0.2186510674028323,623739.6400000001,125895.18999999994,0,27,225424.8500000001,5223388.62,3
2020-07-28,2395619.59,1857411.18,641366.1114285715,0.2004932066536802,2888988.0475,2831486.13,-0.0747216255411937,137331.0,-0.8660254037844388,217464.8828571429,2020,0,3193564.1485714284,0.0732892694630844,0.1647492897518275,0.1913799344657216,541889.6299999999,-21185.240000000224,0,28,504156.73999999976,5506677.04,3
2020-07-29,3158908.2,2317187.54,646230.6357142858,0.2090523871936886,2777878.852857143,2395619.59,-0.2279448478552171,161809.0,-0.8660254037844388,236801.0353571429,2020,0,3098631.9257142856,0.0813337468632935,0.2196502407990871,0.224663553531886,538208.4099999999,-435866.54,0,29,681555.48,4785799.65,3
2020-07-30,4151632.35,3350026.58,669111.3757142859,0.2157394043458168,2719775.5867857146,3158908.2,-0.1864721577611223,125983.0,-0.8660254037844388,261572.3235714286,2020,0,3106631.31,0.0897447649375224,0.2103539190779886,0.2664593608639846,841720.6600000001,763288.6100000003,0,30,816798.9900000002,4866951.38,3
2020-07-31,5610491.95,4496247.74,666940.9157142857,0.2132719974029116,2694228.478571429,4151632.35,0.0650720061285853,151997.0,-0.8660254037844388,284520.1228571429,2020,0,3145010.944285714,0.0954732971659346,0.2000875894067249,0.193082070477652,801605.77,992724.15,1,31,779937.98,3696972.88,3
2020-08-01,6132541.37,4909626.33,714698.9485714287,0.2130594975840591,2762568.445357143,5610491.95,1.0575549952178327,151543.0,-0.5000000000000004,326959.7017857143,2020,1,3389655.1100000003,0.1032816463925101,0.1985804056715796,0.198600090674758,1114244.21,1458859.6,0,1,541484.3200000003,706367.78,3
2020-08-02,5345584.67,4186394.94,812046.1942857143,0.2131785926270717,2956360.3592857146,6132541.37,1.149753888405309,145541.0,-0.5000000000000004,369158.8135714286,2020,0,3876192.9942857134,0.1083134122916187,0.2186510674028323,0.1994140709726675,1222915.04,522049.4199999999,0,2,623739.6400000001,1406074.5,3
2020-08-03,4397713.48,3443554.44,888539.0642857143,0.2129212891144643,3097057.1510714283,5345584.67,0.8879077715983726,155007.0,-0.5000000000000004,408330.3346428572,2020,0,4232323.465714286,0.1144734200426315,0.1913799344657216,0.2168499428145808,1159189.73,-786956.7000000002,0,3,541889.6299999999,2077312.99,3
2020-08-04,3298352.62,2591360.98,947434.6942857144,0.2165765952155073,3179928.597142857,4397713.48,0.8357311396005076,126216.0,-0.5000000000000004,439168.6382142858,2020,0,4456070.23,0.1206631123028282,0.224663553531886,0.2169670771730223,954159.0400000004,-947871.1899999996,0,4,538208.4099999999,2024009.16,3
2020-08-05,2223462.81,1734678.05,971546.5842857144,0.2151027867363431,3225440.8635714287,3298352.62,0.0441432327789708,125613.0,-0.5000000000000004,465997.5757142858,2020,0,4585032.091428571,0.1290986099682864,0.2664593608639846,0.2143468941777365,706991.6400000001,-1099360.8600000003,0,5,841720.6600000001,1848400.71,3
2020-08-06,2991469.99,2308279.85,921127.1700000002,0.2084415092531084,3238835.9385714284,2223462.81,-0.4644364860486743,159907.0,-0.5000000000000004,481611.0775000001,2020,0,4451397.035714285,0.1359525658093201,0.193082070477652,0.2198304184813417,488784.76,-1074889.81,0,6,801605.77,2881762.16,3
2020-08-07,3277756.91,2547914.06,904210.6514285716,0.2134839857857644,3242754.075357143,2991469.99,-0.4668078990827177,122794.0,-0.5000000000000004,506123.7289285715,2020,0,4285659.555714286,0.1441481865318905,0.198600090674758,0.2283794062062444,683190.1400000001,768007.1800000002,0,7,1114244.21,2456330.77,3
2020-08-08,2449651.51,2088845.7,849296.1714285716,0.2169218782500344,3272090.723214286,3277756.91,-0.465514097298295,162927.0,-0.5000000000000004,525562.5796428572,2020,0,3952411.692857143,0.1494026075826835,0.1994140709726675,0.222665337924648,729842.8500000001,286286.9199999999,0,8,1222915.04,2777782.43,3
2020-08-09,2935305.67,2352528.07,726137.7100000001,0.209475386397611,3260371.7617857144,2449651.51,-0.5417430157363872,177075.0,-0.5000000000000004,532722.8139285714,2020,0,3426284.5700000003,0.1526016716779159,0.2168499428145808,0.1472886280057035,360805.8099999998,-828105.4000000004,0,9,1159189.73,2353469.99,3
2020-08-10,2914723.92,2318822.04,643793.1200000001,0.2068597782159539,3281151.6075000004,2935305.67,-0.3325382193839514,192786.0,-0.5000000000000004,553514.6875000001,2020,0,3081958.9985714285,0.1596832273504558,0.2169670771730223,0.1985406855429813,582777.6000000001,485654.16000000015,0,10,954159.0400000004,2674159.75,3
2020-08-11,2533038.45,2110648.66,592613.5257142857,0.2050709663230352,3289743.185,2914723.92,-0.1163091834614093,128819.0,-0.5000000000000004,569606.2114285715,2020,0,2870103.347142857,0.1650437954624271,0.2143468941777365,0.2044453939225914,595901.8799999999,-20581.75,0,11,706991.6400000001,2241406.69,3
2020-08-12,4245177.97,3574622.62,551956.1185714286,0.1982717274433814,3300158.6050000004,2533038.45,0.1392313101022814,110402.0,-0.5000000000000004,583182.1660714286,2020,0,2760772.7514285715,0.1703258178046483,0.2198304184813417,0.1667522220201592,422389.79,-381685.4699999997,0,12,488784.76,2628917.79,3
2020-08-13,3438121.83,2662240.38,577923.3457142857,0.1894326600346287,3357882.182857143,4245177.97,0.4190942861506023,159400.0,-0.5000000000000004,605146.5957142857,2020,0,3049589.2028571432,0.1752124633990535,0.2283794062062444,0.1579569466200729,670555.3499999996,1712139.5199999996,0,13,683190.1400000001,3496916.1,3
2020-08-14,3685522.51,2879232.79,591164.9614285714,0.1890456226403477,3355782.3875,3438121.83,0.0489252023268558,112511.0,-0.5000000000000004,630012.2832142859,2020,0,3113396.608571429,0.1824587192132991,0.222665337924648,0.2256701444462775,775881.4500000002,-807056.1399999997,0,14,729842.8500000001,2963494.21,3
2020-08-15,2556409.43,2072000.19,602085.9428571428,0.1884894543560439,3381569.1125,3685522.51,0.5045089046155794,199410.0,-0.5000000000000004,656901.5232142858,2020,0,3171648.8371428573,0.1896285737729652,0.1472886280057035,0.2187721599345216,806289.7199999997,247400.6799999997,0,15,360805.8099999998,2167217.41,3
2020-08-16,2596444.46,2077063.06,619743.5757142857,0.1945179545065437,3395468.8275,2556409.43,-0.1290823793489281,153799.0,-0.5000000000000004,671899.1046428571,2020,0,3186899.9685714287,0.1953334700061332,0.1985406855429813,0.1894881290592016,484409.2400000002,-1129113.0799999996,0,16,582777.6000000001,2598183.41,3
2020-08-17,3646382.12,2892437.08,610686.9757142856,0.1947315178179501,3395406.722142857,2596444.46,-0.1091971208031256,177199.0,-0.5000000000000004,684794.0042857144,2020,0,3138491.2242857143,0.2003012959407235,0.2044453939225914,0.2000356287228265,519381.3999999999,40035.0299999998,0,17,595901.8799999999,2378509.49,3
2020-08-18,3240488.83,2493505.46,633264.57,0.1950629230615949,3440687.8875,3646382.12,0.4395289262190235,139818.0,-0.5000000000000004,703669.7253571429,2020,0,3243013.8242857144,0.2043009228134545,0.1667522220201592,0.2067652306281054,753945.04,1049937.66,0,18,422389.79,3060145.15,3
2020-08-19,3279887.27,2543910.75,679635.0814285714,0.2041719833654907,3447128.7332142857,3240488.83,-0.2366659647958174,187350.0,-0.5000000000000004,712342.1050000001,2020,0,3344078.1642857147,0.206649721184726,0.1579569466200729,0.2305156441474294,746983.3700000001,-405893.29,0,19,670555.3499999996,3102912.51,3
2020-08-20,3569013.59,2909846.44,688980.9628571429,0.2136625334813773,3453449.2603571424,3279887.27,-0.0460235465245279,161966.0,-0.5000000000000004,714285.7135714286,2020,0,3206179.492857143,0.2068190267787328,0.2256701444462775,0.2243907974312788,735976.52,39398.43999999994,0,20,775881.4500000002,3882974.91,3
2020-08-21,3939388.46,3133654.06,672307.4914285714,0.2078084684976353,3442236.3560714284,3569013.59,-0.0316125921586081,133104.0,-0.5000000000000004,708656.005,2020,0,3224878.3157142857,0.2059025185816647,0.2187721599345216,0.1846916895600837,659167.1499999999,289126.31999999983,0,21,806289.7199999997,3897982.79,3
2020-08-22,2465099.71,2000862.66,672228.16,0.2057742832142775,3443715.13,3939388.46,0.5409849509121861,145029.0,-0.5000000000000004,709577.3057142858,2020,0,3261144.8800000004,0.2060612783511038,0.1894881290592016,0.2045328629510175,805734.3999999999,370374.8700000001,0,22,484409.2400000002,2726776.18,3
2020-08-23,2832425.22,2280579.88,669346.4185714285,0.2056079565900361,3434369.541785714,2465099.71,-0.05058638920395,164147.0,-0.5000000000000004,706818.4746428572,2020,0,3248100.634285714,0.2056949725303156,0.2000356287228265,0.1883238426895113,464237.0500000001,-1474288.75,0,23,519381.3999999999,2852671.37,3
2020-08-24,3217603.07,2631929.43,673984.1242857145,0.2048644937799928,3433646.465,2832425.22,-0.2232231491964423,153470.0,-0.5000000000000004,704250.8210714286,2020,0,3281812.171428572,0.2048442697320903,0.2067652306281054,0.1948313890525237,551845.3400000003,367325.5100000002,0,24,753945.04,2831486.13,3
2020-08-25,2428315.18,1917538.84,649945.3528571429,0.2013297063219199,3447436.355714286,3217603.07,-0.0070624406380071,200458.0,-0.5000000000000004,705814.5357142857,2020,0,3220558.021428571,0.2045100477305144,0.2305156441474294,0.182021718421595,585673.6399999997,385177.8499999996,0,25,746983.3700000001,2395619.59,3
2020-08-26,3194953.82,2616197.98,616201.4914285715,0.1984477376505572,3448604.055357143,2428315.18,-0.2596345605500032,215466.0,-0.5000000000000004,704834.8189285714,2020,0,3104533.214285714,0.2039985587989431,0.2243907974312788,0.2103418634478906,510776.3400000001,-789287.8899999997,0,26,735976.52,3158908.2,3
2020-08-27,4445347.68,3675387.97,593741.3942857143,0.1922700317515579,3449891.3989285715,3194953.82,-0.1048076059581493,205003.0,-0.5000000000000004,695443.2182142857,2020,0,3092399.864285714,0.2009516836301681,0.1846916895600837,0.1811468561382836,578755.8399999999,766638.6399999997,0,27,659167.1499999999,4151632.35,3
2020-08-28,7296538.72,5928088.7,609568.9028571427,0.1906291810279731,3460381.2321428573,4445347.68,0.1284359806445693,166236.0,-0.5000000000000004,694313.0017857143,2020,0,3217590.4485714287,0.2002418144879301,0.2045328629510175,0.1732057344949899,769959.7099999995,1250393.86,0,28,805734.3999999999,5610491.95,3
2020-08-29,7517051.79,6089417.86,689956.8485714283,0.1882027480733439,3520597.1882142858,7296538.72,1.9599365455282127,178584.0,-0.5000000000000004,703391.7807142857,2020,0,3697183.3428571424,0.1998470909734249,0.1883238426895113,0.1875478322686129,1368450.0199999996,2851191.04,0,29,464237.0500000001,6132541.37,3
2020-08-30,8480394.59,6775599.46,827584.9742857141,0.1884306841530387,3570043.988928572,7517051.79,1.653927714285781,157212.0,-0.5000000000000004,710703.1696428572,2020,0,4418890.782857143,0.1995079954118074,0.1948313890525237,0.1899193952473752,1427633.9299999997,220513.0700000003,0,30,551845.3400000003,5345584.67,3
2020-08-31,7490849.71,6294569.34,992292.0871428568,0.1893158867688084,3682001.486071429,8480394.59,1.635624844179428,118396.0,-0.5000000000000004,730189.0767857142,2020,0,5225743.549999999,0.1989429191456763,0.182021718421595,0.2010278073629118,1704795.13,963342.7999999998,1,31,585673.6399999997,4397713.48,3
2020-09-01,6047477.92,5072223.86,1079521.62,0.1861269110159951,3792470.637142857,7490849.71,2.084793016860356,203174.0,-1.8369701987210292e-16,738836.2671428571,2020,1,5836207.355714285,0.1968976266806363,0.2103418634478906,0.1596988881519023,1196280.37,-989544.88,0,1,510776.3400000001,3298352.62,3
2020-09-02,1434923.77,1282633.72,1145875.5799999996,0.1791161084779354,3890653.683571429,6047477.92,0.8928216996889177,185856.0,-1.8369701987210292e-16,748417.0678571427,2020,0,6353230.604285714,0.1950018892343412,0.1811468561382836,0.1612662456814723,975254.0599999996,-1443371.79,0,2,578755.8399999999,2223462.81,3
2020-09-03,1557705.54,1435356.63,1084951.895714285,0.1683995730688709,3862491.575,1434923.77,-0.6772077521729414,182461.0,-1.8369701987210292e-16,736399.399642857,2020,0,6101797.74,0.1909411995841087,0.1732057344949899,0.1061311082748319,152290.05000000005,-4612554.15,0,3,769959.7099999995,2991469.99,3
2020-09-04,1425115.38,1249060.77,992436.067142857,0.15487651271814,3811285.7017857134,1557705.54,-0.7865144557199033,109747.0,-1.8369701987210292e-16,716369.3557142856,2020,0,5689277.434285714,0.185589946221024,0.1875478322686129,0.0785443120398738,122348.91000000016,122781.77000000002,0,4,1368450.0199999996,3277756.91,3
2020-09-05,1581867.47,1449235.72,822093.8657142856,0.145732121270274,3745119.932857143,1425115.38,-0.8104156496705472,154853.0,-1.8369701987210292e-16,696591.2042857141,2020,0,4850502.6714285705,0.1820496517284848,0.1899193952473752,0.1235370921335505,176054.60999999987,-132590.16000000015,0,5,1427633.9299999997,2449651.51,3
2020-09-06,2654105.11,2377874.42,637093.5542857143,0.1305786427351948,3714127.645714286,1581867.47,-0.8134677044550117,209083.0,-1.8369701987210292e-16,688442.1307142855,2020,0,4002619.197142857,0.1797838094962033,0.2010278073629118,0.0838450455018207,132631.75,156752.09000000008,0,6,1704795.13,2935305.67,3
2020-09-07,2479133.84,2159138.36,433012.92,0.1167284946971617,3704084.768571429,2654105.11,-0.6456870431592199,119660.0,-1.8369701987210292e-16,677494.0267857142,2020,0,3170292.1285714284,0.1764100982659782,0.1596988881519023,0.1040767710966804,276230.68999999994,1072237.64,0,7,1196280.37,2914723.92,3
2020-09-08,2542645.13,2183405.0,307829.3642857143,0.1123537272681496,3688527.98,2479133.84,-0.5900549166453178,160031.0,-1.8369701987210292e-16,667640.2267857142,2020,0,2454332.718571428,0.1737183169169149,0.1612662456814723,0.1290755161488175,319995.48,-174971.27000000002,0,8,975254.0599999996,2533038.45,3
2020-09-09,1979410.07,1799215.01,219827.37428571424,0.1094994047801248,3688871.0757142855,2542645.13,0.7719722699973113,185700.0,-1.8369701987210292e-16,665384.8817857142,2020,0,1953642.32,0.1728088085685271,0.1061311082748319,0.1412859882652991,359240.1299999999,63511.29000000004,0,9,152290.05000000005,4245177.97,3
